MAML100,NORMAL,Sophon,PARSEC,DRL360
4.2,1.7356238423357988,-2.6380706054345344,-0.9925139350784535,6.3
6.68,6.3,6.3,7.147864294922077,6.3
7.175999999999999,7.8,6.3,7.8,4.85
7.2752,7.8,7.8,7.8,4.85
8.495040000000001,7.8,6.3,7.8,4.85
8.739008,7.8,7.8,7.8,6.3
7.5878016,6.3,6.3,7.8,4.85
8.55756032,7.8,7.8,7.8,6.3
7.551512064,7.8,6.3,7.8,4.85
7.3503024128,7.8,7.8,7.8,4.85
7.310060482559999,6.3,7.8,7.8,6.3
8.502012096512,7.8,7.8,7.8,6.3
7.540402419302399,7.8,7.8,7.8,6.3
8.548080483860481,7.8,7.8,7.8,6.3
8.749616096772098,7.8,7.8,7.8,4.85
7.589923219354419,6.3,6.3,7.8,4.85
8.557984643870885,6.3,7.495862494904887,7.077231497499171,4.85
7.551596928774177,7.8,6.3,6.908278543939485,4.85
8.550319385754836,7.8,7.8,6.570036963261241,4.85
7.550063877150967,6.3,3.185418885042645,7.643855273747082,6.3
8.550012775430194,7.8,5.393076195547101,5.89685087847616,4.85
7.550002555086039,7.8,6.3,7.161301838824571,4.85
8.550000511017208,7.8,7.249620754994107,5.739865466573887,4.85
7.550000102203441,6.3,6.3,6.281925957740704,4.85
8.550000020440688,6.3,4.486284502823704,5.443376126598803,4.85
7.550000004088137,7.8,4.404877549338278,5.647293756220366,6.3
8.550000000817628,7.8,2.918535267152751,5.78926481175912,4.85
7.550000000163525,7.8,6.388003768768442,7.8,4.85
7.350000000032704,7.8,2.7752386074039777,5.934259077393513,4.85
7.31000000000654,7.8,3.1840497418901785,5.01289552585631,4.85
7.302000000001308,6.3,6.3,4.807184040821365,6.3
7.300400000000261,6.561227051756321,5.462238813828324,-0.18935498501324322,6.3
7.300080000000052,1.8493274119722543,2.139711712405277,1.915305096127443,4.85
8.500016000000011,-0.2426916339316767,4.797817378057971,-0.14782588673166952,4.85
8.740003200000002,0.6932150693653156,5.2078932550018315,0.8119374097040897,6.3
7.58800064,-1.1294862543898931,1.6907468608399308,-1.6025719296624503,6.3
7.357600128,2.2278520862553943,-1.0363510800605793,-1.4302332894179601,4.85
7.311520025599999,4.226534486318968,4.609958843651934,4.634994909889292,6.3
7.30230400512,6.953631071866329,5.676374488052682,7.373349483135703,6.3
7.300460801023999,6.4302069492904765,2.3209710561885597,6.174902624956783,6.3
8.500092160204801,7.199404552923695,6.3,7.258840455623271,4.85
8.74001843204096,4.453609193600959,4.919333157802657,4.636668306868667,4.85
7.588003686408191,6.3,3.6292446112805017,6.663543017558481,4.85
7.357600737281638,6.3,2.219607162210484,2.752871288926632,4.85
7.311520147456327,6.3,6.3,7.335751755607482,4.85
8.502304029491267,7.8,6.622475460277565,4.87670096264331,4.85
8.740460805898254,7.8,5.113321009930594,7.8,6.3
8.788092161179652,6.3,4.6245039046628715,6.725488573756954,6.3
